epoch,train_loss,test_loss,physics_loss
1,4.44415807723999,2.577019214630127,0.0
2,4.4142842292785645,2.5689847469329834,0.0
3,4.3713603019714355,2.555450439453125,0.0
4,4.3024139404296875,2.530501127243042,0.0
5,4.195664882659912,2.4878411293029785,0.0
6,4.042703151702881,2.420977830886841,0.0
7,3.844571828842163,2.327054500579834,0.0
8,3.6189987659454346,2.2142128944396973,0.0
9,3.4010467529296875,2.107557773590088,0.0
10,3.2293756008148193,2.0405080318450928,0.0
11,3.1209402084350586,2.02740740776062,0.0
12,3.0659351348876953,2.0554826259613037,0.0
13,3.0635182857513428,2.132619857788086,0.0
14,3.106947660446167,2.255521535873413,0.0
15,3.127901792526245,2.3209047317504883,0.0
16,3.0999667644500732,2.2862708568573,0.0
17,3.049359083175659,2.195016860961914,0.0
18,3.014498710632324,2.117173194885254,0.0
19,3.004865884780884,2.0789620876312256,0.0
20,2.9988529682159424,2.0522427558898926,0.0
21,2.986515522003174,2.021930456161499,0.0
22,2.9709300994873047,1.9933208227157593,0.0
23,2.9547832012176514,1.97122323513031,0.0
24,2.9383273124694824,1.9560630321502686,0.0
25,2.9210851192474365,1.9473934173583984,0.0
26,2.902918577194214,1.9449424743652344,0.0
27,2.883955717086792,1.9483082294464111,0.0
28,2.8642966747283936,1.956793189048767,0.0
29,2.8442349433898926,1.9694406986236572,0.0
30,2.8246045112609863,1.9853525161743164,0.0
31,2.806486129760742,2.004068374633789,0.0
32,2.790524959564209,2.0252737998962402,0.0
33,2.7765896320343018,2.0478053092956543,0.0
34,2.7639400959014893,2.0690884590148926,0.0
35,2.751319646835327,2.0854976177215576,0.0
36,2.7371389865875244,2.0934648513793945,0.0
37,2.720140218734741,2.0909640789031982,0.0
38,2.700230598449707,2.078453779220581,0.0
39,2.6786913871765137,2.0583314895629883,0.0
40,2.657566785812378,2.0333120822906494,0.0
41,2.6379427909851074,2.004927158355713,0.0
42,2.619002103805542,1.9729068279266357,0.0
43,2.598961353302002,1.9359296560287476,0.0
44,2.5767979621887207,1.8928827047348022,0.0
45,2.552605628967285,1.8438992500305176,0.0
46,2.5263218879699707,1.7908916473388672,0.0
47,2.497284173965454,1.7367557287216187,0.0
48,2.4654693603515625,1.6839556694030762,0.0
49,2.4318504333496094,1.635181188583374,0.0
50,2.3985748291015625,1.5951083898544312,0.0
51,2.370198965072632,1.56825590133667,0.0
52,2.348378896713257,1.5529651641845703,0.0
53,2.329488515853882,1.5450657606124878,0.0
54,2.3140857219696045,1.5446577072143555,0.0
55,2.3040273189544678,1.551491141319275,0.0
56,2.297342300415039,1.5606966018676758,0.0
57,2.29175066947937,1.5671718120574951,0.0
58,2.2845141887664795,1.569542646408081,0.0
59,2.2733371257781982,1.5682239532470703,0.0
60,2.260713577270508,1.5641710758209229,0.0
61,2.2488648891448975,1.5590137243270874,0.0
62,2.2375705242156982,1.5539196729660034,0.0
63,2.2262539863586426,1.5474107265472412,0.0
64,2.213970899581909,1.537794828414917,0.0
65,2.202646017074585,1.5267179012298584,0.0
66,2.194103717803955,1.5160049200057983,0.0
67,2.1880383491516113,1.5067996978759766,0.0
68,2.1829018592834473,1.5006790161132812,0.0
69,2.176347494125366,1.4969902038574219,0.0
70,2.1697614192962646,1.4946439266204834,0.0
71,2.163905143737793,1.4931281805038452,0.0
72,2.1579575538635254,1.4914568662643433,0.0
73,2.1510672569274902,1.487113356590271,0.0
74,2.1433913707733154,1.4797511100769043,0.0
75,2.1364362239837646,1.4727461338043213,0.0
76,2.129960536956787,1.4675054550170898,0.0
77,2.123727798461914,1.4633948802947998,0.0
78,2.1175270080566406,1.4594004154205322,0.0
79,2.1124465465545654,1.455826759338379,0.0
80,2.1082921028137207,1.4534492492675781,0.0
81,2.104362964630127,1.4510128498077393,0.0
82,2.100292921066284,1.4474743604660034,0.0
83,2.0968472957611084,1.444997787475586,0.0
84,2.093564987182617,1.443755030632019,0.0
85,2.0899295806884766,1.4426977634429932,0.0
86,2.08587908744812,1.4410686492919922,0.0
87,2.082212448120117,1.4396703243255615,0.0
88,2.0788304805755615,1.4386409521102905,0.0
89,2.0753800868988037,1.4361896514892578,0.0
90,2.072157621383667,1.432914137840271,0.0
91,2.0692825317382812,1.4306148290634155,0.0
92,2.066516876220703,1.4288623332977295,0.0
93,2.063598871231079,1.427143931388855,0.0
94,2.0607147216796875,1.4258378744125366,0.0
95,2.0578458309173584,1.4248050451278687,0.0
96,2.0548312664031982,1.4231195449829102,0.0
97,2.0517404079437256,1.4210758209228516,0.0
98,2.048595666885376,1.4193952083587646,0.0
99,2.045375347137451,1.4176607131958008,0.0
100,2.042095899581909,1.4159584045410156,0.0
101,2.038867950439453,1.4147107601165771,0.0
102,2.0357396602630615,1.4133847951889038,0.0
103,2.032597780227661,1.4115188121795654,0.0
104,2.029439687728882,1.409710168838501,0.0
105,2.0262725353240967,1.4082086086273193,0.0
106,2.0230491161346436,1.406489372253418,0.0
107,2.0197715759277344,1.4047386646270752,0.0
108,2.016447067260742,1.4031575918197632,0.0
109,2.0131008625030518,1.4014058113098145,0.0
110,2.0097148418426514,1.3994369506835938,0.0
111,2.006275177001953,1.3975379467010498,0.0
112,2.0028042793273926,1.3957256078720093,0.0
113,1.9993053674697876,1.3939383029937744,0.0
114,1.9957761764526367,1.3922414779663086,0.0
115,1.9922045469284058,1.3904776573181152,0.0
116,1.9886013269424438,1.3885215520858765,0.0
117,1.9849733114242554,1.3866724967956543,0.0
118,1.9812952280044556,1.3850414752960205,0.0
119,1.9775774478912354,1.3833739757537842,0.0
120,1.9738489389419556,1.3816592693328857,0.0
121,1.970113754272461,1.3800077438354492,0.0
122,1.9663647413253784,1.378265142440796,0.0
123,1.9626177549362183,1.3763797283172607,0.0
124,1.9588737487792969,1.3744791746139526,0.0
125,1.9551305770874023,1.3724887371063232,0.0
126,1.9514118432998657,1.3703789710998535,0.0
127,1.947729468345642,1.3683475255966187,0.0
128,1.9440727233886719,1.3664004802703857,0.0
129,1.940436601638794,1.3644031286239624,0.0
130,1.9368311166763306,1.3624565601348877,0.0
131,1.9332399368286133,1.3606698513031006,0.0
132,1.9296483993530273,1.3589057922363281,0.0
133,1.9260395765304565,1.3570926189422607,0.0
134,1.922404170036316,1.3552947044372559,0.0
135,1.9187275171279907,1.3535146713256836,0.0
136,1.9149969816207886,1.351780652999878,0.0
137,1.9112087488174438,1.3501670360565186,0.0
138,1.9073594808578491,1.3486074209213257,0.0
139,1.9034454822540283,1.3469829559326172,0.0
140,1.8994661569595337,1.3453388214111328,0.0
141,1.8954353332519531,1.3437354564666748,0.0
142,1.8913551568984985,1.342111349105835,0.0
143,1.8872307538986206,1.3404479026794434,0.0
144,1.883076548576355,1.338794469833374,0.0
145,1.8788906335830688,1.3371341228485107,0.0
146,1.8746789693832397,1.335448980331421,0.0
147,1.870458960533142,1.333772897720337,0.0
148,1.8662407398223877,1.3321034908294678,0.0
149,1.8620235919952393,1.3304142951965332,0.0
150,1.8578217029571533,1.3287134170532227,0.0
151,1.853655457496643,1.3269875049591064,0.0
152,1.849526286125183,1.3251965045928955,0.0
153,1.8454418182373047,1.3233648538589478,0.0
154,1.8414076566696167,1.3215322494506836,0.0
155,1.8374483585357666,1.3196862936019897,0.0
156,1.8335679769515991,1.3177971839904785,0.0
157,1.8297748565673828,1.315892219543457,0.0
158,1.8260773420333862,1.314002275466919,0.0
159,1.822481393814087,1.3121235370635986,0.0
160,1.8189926147460938,1.3102490901947021,0.0
161,1.8156174421310425,1.3083876371383667,0.0
162,1.8123562335968018,1.3065582513809204,0.0
163,1.8092072010040283,1.3047736883163452,0.0
164,1.8061714172363281,1.3030288219451904,0.0
165,1.8032430410385132,1.3013161420822144,0.0
166,1.8004074096679688,1.2996463775634766,0.0
167,1.7976436614990234,1.2980237007141113,0.0
168,1.7949188947677612,1.296438217163086,0.0
169,1.7922096252441406,1.294891119003296,0.0
170,1.7895103693008423,1.2934036254882812,0.0
171,1.7868083715438843,1.2919774055480957,0.0
172,1.7840975522994995,1.2905914783477783,0.0
173,1.781368613243103,1.2892343997955322,0.0
174,1.7786105871200562,1.2879152297973633,0.0
175,1.7758235931396484,1.2866322994232178,0.0
176,1.773009181022644,1.285375952720642,0.0
177,1.7701729536056519,1.284144639968872,0.0
178,1.7673147916793823,1.2829387187957764,0.0
179,1.764438271522522,1.2817633152008057,0.0
180,1.7615467309951782,1.2806141376495361,0.0
181,1.7586487531661987,1.27947998046875,0.0
182,1.7557505369186401,1.2783617973327637,0.0
183,1.7528527975082397,1.2772562503814697,0.0
184,1.7499531507492065,1.2761623859405518,0.0
185,1.747044563293457,1.2750720977783203,0.0
186,1.7441242933273315,1.273984432220459,0.0
187,1.7411911487579346,1.2729041576385498,0.0
188,1.7382385730743408,1.2718186378479004,0.0
189,1.7352609634399414,1.2707241773605347,0.0
190,1.7322505712509155,1.2696080207824707,0.0
191,1.7292006015777588,1.2684624195098877,0.0
192,1.7261103391647339,1.2672855854034424,0.0
193,1.722976565361023,1.2660691738128662,0.0
194,1.7197973728179932,1.2648136615753174,0.0
195,1.7165718078613281,1.2635341882705688,0.0
196,1.7133010625839233,1.2622305154800415,0.0
197,1.7099850177764893,1.2609121799468994,0.0
198,1.7066277265548706,1.2595784664154053,0.0
199,1.703228235244751,1.258237361907959,0.0
200,1.6997898817062378,1.256894588470459,0.0
201,1.610686977704366,1.2333125292308746,0.63394695520401
202,1.438455651676844,1.1556226677364774,0.8820160343533471
203,1.329401341695634,1.1067658984471882,0.9533708573333801
204,1.3597407530224512,1.1673977469641066,0.5990540964735879
205,1.291760768209185,1.233768065770467,0.3599954428417342
206,1.147251706274729,1.0576913621690538,0.32600421819185454
207,1.0847209483858138,0.9847428354005965,0.2826929677809988
208,1.0341871144279602,0.9357378038149031,0.26318587664337384
209,0.994976384299142,0.912906843518454,0.28564971153225216
210,0.9517151230857486,0.8853993283377753,0.2651853181776546
211,0.8989893179091196,0.8592387220216176,0.24432478188758805
212,0.8493093062960912,0.8529705755294316,0.3015934286254739
213,0.7961360017458597,0.8517094301798988,0.2488994182102264
214,0.7545964434033349,0.8593478146053496,0.23427744298463776
215,0.7209434840414259,0.8626686485986861,0.2346014039265731
216,0.6925988235170879,0.8578110564322698,0.26816426572345553
217,0.6857919267245701,0.8483508976679,0.23792469306361108
218,0.6664143810196529,0.828178880706666,0.23225950739449924
219,0.6466636903702266,0.8322832366776844,0.27926002259528826
220,0.6312136574397011,0.8341232547684322,0.2473459727470837
221,0.6174776960933019,0.8343457901288592,0.24665436402909338
222,0.5999487496557689,0.8186728367729793,0.247138328318085
223,0.5901628969207643,0.8227639888960218,0.24208636043800247
224,0.5794551788814484,0.8254584405157301,0.1959225916200214
225,0.5742907334887792,0.8247527366592771,0.2345545128106125
226,0.5621461565532382,0.813718457070608,0.21701320787034337
227,0.554318490482512,0.8120824666250319,0.23947771082794855
228,0.5480834245681763,0.8075097307326302,0.2247830071146526
229,0.5433859654835292,0.8024473360606602,0.22336556224359405
230,0.5344285946043711,0.795105620982155,0.2240909201994775
231,0.5466160263334002,0.9071678434099469,0.18848871540219064
232,0.5309970927616906,0.916350903965178,0.13212783291699395
233,0.5183424732041737,0.853132649073525,0.10184611924110896
234,0.5146153105629815,0.8297709009004017,0.12060989374442706
235,0.6023420634723845,0.9757359623908997,0.14655196779067553
236,0.5477261987943498,0.9512217811175755,0.1415980772248336
237,0.5097914839547778,0.8544669860885257,0.10708312903131757
238,0.5033515417386615,0.8474947005983383,0.14665483233947602
239,0.49819951729168965,0.8394939766989814,0.13794832416470088
240,0.4992826216750675,0.8284997684614999,0.18763338691658443
241,0.4912589963466402,0.819704636694893,0.12199835916833272
242,0.4882243053307609,0.8161756405754695,0.1581168465671085
243,0.4855110820323702,0.8138410978847079,0.11704193091108686
244,0.48172736830181545,0.8124009446492271,0.1447900374020849
245,0.47886215268619475,0.810247160139538,0.11323312368421327
246,0.47616586183744763,0.810674752507891,0.12619054601306007
247,0.4735919227675786,0.8116822573873732,0.0730101444300205
248,0.47115208989097956,0.8129658765263028,0.1296161293746933
249,0.46875675803139094,0.8107407386340792,0.15008077776384732
250,0.4674976884372651,0.8078159387149508,0.14915416791798577
251,0.4655083247593471,0.8090019273379493,0.10867032461932727
252,0.46309148981457665,0.8087759093632774,0.1589372552458256
253,0.4611046924477532,0.808131838601733,0.1276002289756896
254,0.4595151813257308,0.8088026538727775,0.16313380115325488
255,0.4573721398436834,0.8087794023846823,0.1641733137269815
256,0.455721362242623,0.808594614740402,0.1134718003727141
257,0.4542024901935032,0.8100026193119231,0.1781173577857396
258,0.4526145117623465,0.8086934600557599,0.09196733162989693
259,0.45098133929192075,0.8095299052813697,0.1720775193756535
260,0.4493729978326767,0.8075245580975972,0.12618981000213397
261,0.4478414659462278,0.8093337161200387,0.12339715393526214
262,0.44660633613192846,0.8092675653714982,0.14755450969650633
263,0.44520638244492666,0.8090654857574947,0.16490790200611902
264,0.4438712161684793,0.8081959202176049,0.10217585728045493
265,0.4427627031765287,0.8076299987142048,0.08122178196670517
266,0.4412750299014742,0.8092714794098385,0.13400895923139558
267,0.4399491666801392,0.8079393099224756,0.11941418501119765
268,0.4388976991176605,0.8080096083974081,0.09773337119628513
269,0.4380412281505645,0.8099865326805721,0.13157707482339845
270,0.43687187584619674,0.8093571492603847,0.1305819936687984
271,0.43578616257697816,0.8090772695011563,0.11592918995117384
272,0.4348721915767306,0.8110383597631303,0.14301294265758424
273,0.43368843623570036,0.8085526984835428,0.09021033872924154
274,0.43279618166741873,0.8091948126989698,0.16786088197240753
275,0.4319723068721711,0.8104881492872087,0.16030232649710444
276,0.43105079351909575,0.8109567458667453,0.11331581389383664
277,0.43009481354365275,0.8119115063122341,0.10773768689897326
278,0.42959952543652247,0.8132591928754535,0.19800128764103328
279,0.4285317181594788,0.8123832392314124,0.16470085669841086
280,0.4277995356491634,0.813853867470272,0.08963065653566331
281,0.4270084732108646,0.8142416865106613,0.11176215869093699
282,0.42634323286631753,0.815208303549933,0.16378430537288152
283,0.42554963297314113,0.815486833216652,0.1647693899179262
284,0.4249640480866508,0.8158770988857935,0.14106362135637374
285,0.4240595277339693,0.816273568168519,0.09030575553576152
286,0.42350948708398,0.8178786219112457,0.14162994962599543
287,0.4229905638429854,0.8188354183757116,0.13880426347965286
288,0.4222999664526137,0.8188348213831583,0.11401350666133184
289,0.4219825948987688,0.8192154850278582,0.18636576582988104
290,0.42108581794632804,0.8200315009979975,0.12435723042913846
291,0.4205022014322735,0.8195753835496449,0.06964328128194051
292,0.4200406821947249,0.8186566612077137,0.13513199671629875
293,0.4196220494451977,0.8202795055177476,0.1792251310414738
294,0.41932808690600926,0.8197997259715247,0.13101572377814186
295,0.41873037436651805,0.8222950044132414,0.1647191591087788
296,0.4181677580825866,0.8200887290258256,0.16796823135680622
297,0.4177562485611628,0.8179052964089408,0.1390055390222678
298,0.4173201062376537,0.8187564138382201,0.12639057133642453
299,0.4217609909791795,0.8067150589019533,0.16646045067953685
300,0.4179456252900381,0.8105191664090232,0.13814116251610575
301,0.41690806878937614,0.8149671885702345,0.1662784739737473
302,0.4175468035160549,0.8176351028775412,0.10307657074124094
303,0.41782671213150024,0.820092016742343,0.13955102334656413
304,0.4165764938271235,0.8188043075894552,0.07435950146071495
305,0.4161258822395688,0.8173773108966766,0.10770967171069175
306,0.4158168922341059,0.816874242964245,0.16538142111329807
307,0.4155807608649844,0.8177974082174755,0.13494098499890358
308,0.41544543987228755,0.8175098508123367,0.12013127447830306
309,0.41516830902250984,0.8161852586837042,0.1308241653891783
310,0.414935983362652,0.8167774327217586,0.1392571452472891
311,0.4147512321434324,0.8171728877794175,0.16444295839894385
312,0.41459099309785025,0.8173381080703129,0.11010164400887867
313,0.4144278471432035,0.8173204480655609,0.13593425246931257
314,0.414238797293769,0.8172496632924156,0.14317823532554838
315,0.41408392503148034,0.8178805718346248,0.1470259717769093
316,0.4139328736161429,0.8178175271503509,0.1371718527423957
317,0.41380414414027383,0.8177384970680116,0.13633442386275246
318,0.41365510367211844,0.8178749746746488,0.13159460586214822
319,0.41351386431663756,0.8181121245263114,0.10670210604393293
320,0.41336252717744737,0.8182846771346198,0.11612190241141924
321,0.41323398644962006,0.8181230255535671,0.13360524508688185
322,0.41311697543613496,0.8181626721033974,0.10669906425570684
323,0.4130001427635314,0.8182434534269666,0.17193127967535504
324,0.41289202088401433,0.8186923151924497,0.08195492436015417
325,0.41276121234136914,0.8185760918117705,0.0802336445758267
326,0.41264211374615867,0.8187340961562263,0.15207157059321327
327,0.4125347331402794,0.8186671525712997,0.16034844322573572
328,0.4124294368047563,0.8188594513469272,0.11231336210455213
329,0.4123232232199775,0.8187664964842418,0.13686929270625114
330,0.4122209023861658,0.8188043946311587,0.10593290715700104
331,0.4121199623932914,0.8186380645585438,0.09349696864447897
332,0.41202630410118707,0.8182793817822895,0.1173008405381725
333,0.41192826675990274,0.818355159154014,0.1336124623342166
334,0.4118453765672351,0.8184500402874417,0.1657696578001219
335,0.4117706375462668,0.8186189371442038,0.178342089589153
336,0.41167852093303015,0.818598366919018,0.12955299841742668
337,0.41159797282446,0.8191756577718825,0.13644498710831007
338,0.41151212557913763,0.8190538798059736,0.10495717835331721
339,0.4114313466208322,0.8191771431574746,0.11655050616652246
340,0.4113679561350081,0.8190365660758245,0.12636759587460095
341,0.41129436284776716,0.8190714329008072,0.07710497075366596
342,0.41123511866917684,0.8193508736670964,0.1383737019366688
343,0.4111880688440232,0.819509140082768,0.1607340213561815
344,0.4111143672277057,0.8194301979882377,0.137130433427436
345,0.4110484951072269,0.8194865310002887,0.08651519413032228
346,0.4109757911591303,0.8194133989394657,0.09851199471288258
347,0.4109139305258554,0.8192289339171516,0.1009122793754888
348,0.41085261437628007,0.8191298757280622,0.09263156502256317
349,0.4107863089394948,0.819093163997408,0.12189326855161833
350,0.41072035687310354,0.81912043264934,0.1591016107371875
351,0.4106626496428535,0.8191054728296068,0.12936979774681348
352,0.4106149739689297,0.8191398571407984,0.11020068717854363
353,0.41058033657452414,0.8191393481360542,0.13951010475792583
354,0.4105298902307238,0.8198141701637752,0.13831969492492222
355,0.41047535008854336,0.8194245837983631,0.0868913463302075
356,0.41042146796271917,0.8193522474122426,0.13579004606793796
357,0.41037750859109184,0.819326811366611,0.0811685939275083
358,0.41033851769235397,0.8192698624398973,0.09182811256438966
359,0.4102986951669057,0.8191561292088221,0.12051194492313597
360,0.4102613377192664,0.8191471913504222,0.08601458151898687
361,0.4102244679889982,0.8192369304006062,0.1336246465170194
362,0.41018898430324735,0.819241015684037,0.08361594361208734
363,0.4101539935384478,0.8192071347009569,0.09416861962231379
364,0.41011929275497555,0.8191258046362135,0.12128675108154614
365,0.41008453094770037,0.8191496218953814,0.13296866759894385
366,0.410052722408658,0.8191330026066492,0.10550768750291022
367,0.4100206262535519,0.8191369402976263,0.09431564878849756
368,0.4099938330196199,0.8192159164519537,0.10586441113125711
369,0.4099639365597377,0.8191255198584663,0.15101088021719267
370,0.40993609882536386,0.8191933594052754,0.140224119263982
371,0.4099112242933304,0.8192315243539356,0.0983636367415625
372,0.4098834963071914,0.81913275378091,0.1334945892412511
373,0.40985637099023847,0.8190328942404853,0.13341319572830956
374,0.40982867233336917,0.8190837672778538,0.10577875393487159
375,0.4098040329085456,0.8190898081612965,0.1452983653852864
376,0.4097843349926055,0.8190439731355698,0.1687858651081721
377,0.4097630495116824,0.8191163672341241,0.10997089412477282
378,0.40974111452935236,0.819015591863602,0.13785590059936992
379,0.40971866108122323,0.8188888913109189,0.10500459751439473
380,0.40969555150894893,0.8190315914532494,0.08448745558659236
381,0.4096715928070129,0.819074637360043,0.12125436713298161
382,0.4096475248298948,0.8191066705991351,0.10242958804444662
383,0.4096242634076921,0.8191891795112973,0.1410389029317432
384,0.40960119451795307,0.8192344790413266,0.09463501088912525
385,0.4095761463755653,0.8193044425949217,0.05637459226307415
386,0.4095544692069765,0.8198009672619048,0.1518584523527395
387,0.4095284872584873,0.8199142037876068,0.11930274513978807
388,0.40950553000919404,0.820006789669158,0.13425199888528339
389,0.40947884652349686,0.819928176819332,0.13812986394715687
390,0.4094550685277061,0.8199372310487051,0.1339871325190105
391,0.4094299338166676,0.8198215554630945,0.1058012575857223
392,0.40940297217596144,0.8197855287128024,0.10931377154257563
393,0.40937813501509407,0.8196624479596577,0.16206570383575228
394,0.409353227369369,0.8195287310887897,0.12585690375121814
395,0.40932778848542106,0.8194196782414875,0.1069123727816438
396,0.4093013235500881,0.8194745779037476,0.12753858210311997
397,0.40927391392844065,0.8195447344628591,0.08017767551872465
398,0.40925124902573845,0.8197914721473815,0.11267422133731464
399,0.40922210992328706,0.8198068586606828,0.07726984181337887
400,0.40919524242007543,0.819760537336743,0.09758731515871154
401,0.4091680920313275,0.8196622407625592,0.10760230192589382
402,0.40914378137815566,0.8196066371978276,0.08336795659528838
403,0.40911935624622164,0.8196909153272235,0.14887457465132078
404,0.4090949287490239,0.8196451522055126,0.15413108071874057
405,0.40906707020032973,0.8197104505130223,0.16862863722065138
406,0.4090388005688077,0.8197943114099049,0.1568404623558597
407,0.40901261000406175,0.8205420847923036,0.10453658663327732
408,0.4089873210778312,0.8204783749958825,0.13104806113101186
409,0.4089632261367071,0.8203969976258656,0.13223102197997152
410,0.4089337998912448,0.8202545084650554,0.13555010130244588
